_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
5f58a586c08cf337fbd60ff0,Wed Sep 09 09:51:22 +0000 2020,1303632078785769474,1303632078785769474,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,343197571,343197571,PaWas kR siNgh,Pawas123,"Gorakhpur, India",null,"Nothing is going to change my atitude.
whenever and whatever I want to do that is my attitude.
BELIVE THAT.",none,false,false,85,162,0,1067,1675,Wed Jul 27 06:09:05 +0000 2011,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,false,DD2E44,000000,000000,000000,false,http://pbs.twimg.com/profile_images/817120249627738113/lz4cjhWc_normal.jpg,https://pbs.twimg.com/profile_images/817120249627738113/lz4cjhWc_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,,low,en,1599645082552
5f58a586c08cf337fbd60ff2,Wed Sep 09 09:51:22 +0000 2020,1303632078936760320,1303632078936760320,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,884713358934593537,884713358934593537,RISHAV KUMAR MISHRA,RISHAV262000,"Devlali, Nashik",null,"X-KVian😇
Computer engineering (student)😱",none,false,false,13,102,0,1008,123,Tue Jul 11 09:57:56 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/884841149114003458/kBdli2ky_normal.jpg,https://pbs.twimg.com/profile_images/884841149114003458/kBdli2ky_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,,low,en,1599645082588
5f58a586c08cf337fbd60ff4,Wed Sep 09 09:51:22 +0000 2020,1303632078991429632,1303632078991429632,"RT @ThonyLeodones: CANADA is now COVID FREE, I hope PHILIPPINES too.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1257899975188418560,1257899975188418560,KB,dlmnathalie,Camiguin Island,https://instagram.com/itsnatthhh,turn your wounds into wisdom,none,false,false,603,561,0,771,586,Wed May 06 05:08:30 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1302178461759483913/-As8Whv6_normal.jpg,https://pbs.twimg.com/profile_images/1302178461759483913/-As8Whv6_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""ThonyLeodones"",""name"":""Anthony Leodones"",""id"":1043716857033711600,""id_str"":""1043716857033711616"",""indices"":[3,17]}]",[],false,false,,low,en,1599645082601
5f58a586c08cf337fbd60ff6,Wed Sep 09 09:51:22 +0000 2020,1303632078957838336,1303632078957838336,Adverse reaction and hospitalisation of COVID VACCINE trial volunteer.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,4858361825,4858361825,Deborah ⤉,Deborah19952002,"North West, England",null,null,none,false,false,3663,4512,4,16160,18886,Thu Jan 28 20:07:50 +0000 2016,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1092035661148884994/L46oIP3t_normal.jpg,https://pbs.twimg.com/profile_images/1092035661148884994/L46oIP3t_normal.jpg,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,en,1599645082593
5f58a586c08cf337fbd60ff8,Wed Sep 09 09:51:22 +0000 2020,1303632079058399234,1303632079058399234,@rashtrapatibhvn sir ji good afternoon sir ji very nice thought sir ji p.c.s.jwr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1303629208640352257,1303629208640352257,885487044243238912,885487044243238912,rashtrapatibhvn,962115937,962115937,prakashshrama,prakashshram,null,null,null,none,false,false,19,78,0,3756,4862,Wed Nov 21 09:51:58 +0000 2012,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/463377884782927872/zg4FP9MC_normal.jpeg,https://pbs.twimg.com/profile_images/463377884782927872/zg4FP9MC_normal.jpeg,true,false,null,null,null,null,null,,null,false,0,0,0,0,[],[],"[{""screen_name"":""rashtrapatibhvn"",""name"":""President of India"",""id"":885487044243238900,""id_str"":""885487044243238912"",""indices"":[0,16]}]",[],false,false,,low,en,1599645082617
5f58a586c08cf337fbd60ffa,Wed Sep 09 09:51:22 +0000 2020,1303632078832099328,1303632078832099328,In light of current changes to the law due to the rise in Covid-19 cases we have had to rethink how we organise the… https://t.co/NeSH89nKhu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,null,null,null,null,null,1147218739097677824,1147218739097677824,Sharon Cox,SJCox9,"Burton upon Trent, England",null,"Colorectal Cancer Navigator & Patient Experience Champion. Loyal friend, wonderful wife, amazing mum, sassy sister, devoted daughter and most fabulous aunty!",none,false,false,138,381,1,917,340,Fri Jul 05 19:00:36 +0000 2019,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1147219358248251392/fuPUVChr_normal.jpg,https://pbs.twimg.com/profile_images/1147219358248251392/fuPUVChr_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/NeSH89nKhu"",""expanded_url"":""https://twitter.com/i/web/status/1303632078832099328"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,false,low,en,1599645082563
5f58a586c08cf337fbd60ffc,Wed Sep 09 09:51:22 +0000 2020,1303632079104675840,1303632079104675840,RT @sausageroIIs: corona leaving when it realised it’s an educational/work setting https://t.co/qPXw4YEjhX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,148744755,148744755,#TransRightsAreHumanRights,vinhuh_,Republic of the Philippines,null,CHROMATICA ⚔💓 OUT NOW -- https://smarturl.it/Chromatica,none,false,false,670,2074,2,89521,62604,Thu May 27 13:59:29 +0000 2010,null,null,true,null,false,false,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,010405,FFFFFF,252429,666666,true,http://pbs.twimg.com/profile_images/1300259396526567425/T0bvJYzV_normal.jpg,https://pbs.twimg.com/profile_images/1300259396526567425/T0bvJYzV_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""sausageroIIs"",""name"":""lucy"",""id"":835474546048249900,""id_str"":""835474546048249857"",""indices"":[3,16]}]",[],false,false,false,low,en,1599645082628
5f58a586c08cf337fbd60ffe,Wed Sep 09 09:51:22 +0000 2020,1303632079473836033,1303632079473836033,RT @sidmouthherald: Social gatherings of more than six to be banned as national coronavirus cases rise https://t.co/WqM2fo3x4d,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1251094112515829761,1251094112515829761,BudleighSupportCovid19,BudleighCovid19,Budleigh Salterton,http://www.budleighsupport.co.uk,"A local support group comprising of the Hub, Medical Practice, the Lions, the town's churches, St Peter's School, Town Council & Budleigh Relief In Need Charity",none,false,false,184,641,1,5900,2176,Fri Apr 17 10:25:05 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1251096835474755585/BiByH_IK_normal.jpg,https://pbs.twimg.com/profile_images/1251096835474755585/BiByH_IK_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/WqM2fo3x4d"",""expanded_url"":""https://www.sidmouthherald.co.uk/social-gathering-restrictions-imposed-as-covid-19-cases-rise-1-6829395?utm_source=dlvr.it&utm_medium=twitter"",""display_url"":""sidmouthherald.co.uk/social-gatheri…"",""indices"":[103,126]}]","[{""screen_name"":""sidmouthherald"",""name"":""Sidmouth Herald"",""id"":38642180,""id_str"":""38642180"",""indices"":[3,18]}]",[],false,false,false,low,en,1599645082716
5f58a586c08cf337fbd61000,Wed Sep 09 09:51:22 +0000 2020,1303632079565987840,1303632079565987840,"The power and influence with which they inflict vengeance, Wish they could have used it to fight COVID in the worst… https://t.co/goV4MZqHVH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,null,null,null,null,null,99449974,99449974,Soumojit Biswas,soumojit028,"Pune, India",http://facebook.com/soumojit.biswas,Dhoni fan!,none,false,false,197,1024,2,640,1609,Sat Dec 26 07:14:10 +0000 2009,null,null,true,null,false,false,FFF04D,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,true,000000,000000,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1233734036314578945/91pxUG9a_normal.jpg,https://pbs.twimg.com/profile_images/1233734036314578945/91pxUG9a_normal.jpg,false,false,null,null,null,null,null,,null,false,0,0,0,0,[],"[{""url"":""https://t.co/goV4MZqHVH"",""expanded_url"":""https://twitter.com/i/web/status/1303632079565987840"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1599645082738
5f58a586c08cf337fbd61002,Wed Sep 09 09:51:22 +0000 2020,1303632079763062784,1303632079763062784,"RT @ThonyLeodones: CANADA is now COVID FREE, I hope PHILIPPINES too.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1411998144,1411998144,sidyey,cldcristine,ssangmun-dong,null,jchngwk_,none,false,false,368,175,3,10617,9269,Wed May 08 05:27:59 +0000 2013,null,null,false,null,false,false,642D8B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,91D2FA,FFFFFF,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1302665178853462016/SFjZmuQZ_normal.jpg,https://pbs.twimg.com/profile_images/1302665178853462016/SFjZmuQZ_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""ThonyLeodones"",""name"":""Anthony Leodones"",""id"":1043716857033711600,""id_str"":""1043716857033711616"",""indices"":[3,17]}]",[],false,false,,low,en,1599645082785
5f58a586c08cf337fbd61004,Wed Sep 09 09:51:22 +0000 2020,1303632079901646853,1303632079901646853,"#Apologizebothkoreansandfilipinos
#STOPFIGHTINGkoreansandfilipinos

STOP FIGHTING BOTH FILIPINOS ANG KOREANS HAVE T… https://t.co/F2sVbXoIT0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,1303629353096556544,1303629353096556544,Christine,Christi05959864,null,null,🇵🇭,none,false,false,0,2,0,1,1,Wed Sep 09 09:40:44 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""Apologizebothkoreansandfilipinos"",""indices"":[0,33]},{""text"":""STOPFIGHTINGkoreansandfilipinos"",""indices"":[34,66]}]","[{""url"":""https://t.co/F2sVbXoIT0"",""expanded_url"":""https://twitter.com/i/web/status/1303632079901646853"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1599645082818
5f58a586c08cf337fbd61006,Wed Sep 09 09:51:22 +0000 2020,1303632079989731334,1303632079989731334,"RT @wefail: An update on life here, half my kids' school have colds and some have been told to get Covid tests in Aberdeen...we live in Man…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,142012778,142012778,Dave H 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 G3 NemoMeImpuneLacessit,BCCletts,"Glasgow, Scotland, United King",null,"Dangerously lateral thinker
'Student' Auto-Didact 
h=0.002Km w=0.1T pwr=1051W Transport Specialist - last owned car f/t in 1976. Embracing MaaS - over 40 years",none,false,false,1923,1295,149,23386,153211,Sun May 09 17:50:58 +0000 2010,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,0084B4,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1294477674837147653/t6zveiqK_normal.jpg,https://pbs.twimg.com/profile_images/1294477674837147653/t6zveiqK_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""wefail"",""name"":""Wefail"",""id"":69605592,""id_str"":""69605592"",""indices"":[3,10]}]",[],false,false,,low,en,1599645082839
5f58a586c08cf337fbd61008,Wed Sep 09 09:51:22 +0000 2020,1303632080233025536,1303632080233025536,"RT @DudeyRhino: Young👏people👏aren't👏to👏blame👏for👏corona👏virus👏spreading👏it's👏the👏government's👏woeful👏handling👏of👏the👏whole👏situation👏","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,737361343842529280,737361343842529280,Dan Mages,Idcdm11,Bournemouth,null,Eddie had a dream 🍒,none,false,false,134,1273,2,41498,2587,Mon May 30 19:13:38 +0000 2016,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1191835115468574723/oZtYMbsf_normal.jpg,https://pbs.twimg.com/profile_images/1191835115468574723/oZtYMbsf_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""DudeyRhino"",""name"":""Dudey Rhino"",""id"":999193670,""id_str"":""999193670"",""indices"":[3,14]}]",[],false,false,,low,en,1599645082897
5f58a586c08cf337fbd6100a,Wed Sep 09 09:51:22 +0000 2020,1303632079956201473,1303632079956201473,"What does he suggest? That maybe only people who know they've got #Covid19 should get a test? https://t.co/0B2BegE9de","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,null,null,null,null,null,16094734,16094734,jezturner,jezturner,"Rubery, Worcs, UK",http://about.me/jerometurner,Lecturer @bcumedia / researcher @bcmcr_bcu #hyperlocal media. Also: #thearchers @archersfnar @borsetpolice; #Crochet; Crown green bowler at @rsjcbowls; #marvel,none,false,false,1830,2049,110,5704,33012,Tue Sep 02 09:48:50 +0000 2008,null,null,true,null,false,false,8B542B,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,9D582E,FFFFFF,FDFDD7,594731,true,http://pbs.twimg.com/profile_images/778952127972577280/IiJrFOJw_normal.jpg,https://pbs.twimg.com/profile_images/778952127972577280/IiJrFOJw_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""Covid19"",""indices"":[66,74]}]",[],[],[],false,false,false,low,en,1599645082831
5f58a586c08cf337fbd6100c,Wed Sep 09 09:51:22 +0000 2020,1303632080467755008,1303632080467755008,"RT @RealArnab7: 1000 of Shiv Sena worker on Airport.

CORONA is a joke for Uddhav Thackeray government.

 #DeathOfDemocracy https://t.co/KE…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,141703220,141703220,PUBLIC_OPINION,SURVEY_OF_INDIA,"नई दिल्ली, भारत",null,SHARE YOUR VIEWS WITH US BY POLLING ..,none,false,false,118,162,1,13744,10541,Sat May 08 20:03:09 +0000 2010,null,null,true,null,false,false,F7F0EF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,D02B55,000000,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/857143426323795968/TTNUyuun_normal.jpg,https://pbs.twimg.com/profile_images/857143426323795968/TTNUyuun_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""DeathOfDemocracy"",""indices"":[106,123]}]",[],"[{""screen_name"":""RealArnab7"",""name"":""Arnab Goswami"",""id"":912671893328506900,""id_str"":""912671893328506880"",""indices"":[3,14]}]",[],false,false,,low,en,1599645082953
5f58a586c08cf337fbd6100e,Wed Sep 09 09:51:22 +0000 2020,1303632080597901312,1303632080597901312,RT @jakeperry97: Corona when it sees a large gathering but then realises it’s for work or school so doesn’t count https://t.co/HffYa50V0e,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1433839790,1433839790,liam cusack,CusackLiam,Liverpool ,null,null,none,false,false,129,452,2,4274,3832,Thu May 16 19:29:08 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1297449483400290307/ko6l-6bG_normal.jpg,https://pbs.twimg.com/profile_images/1297449483400290307/ko6l-6bG_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""jakeperry97"",""name"":""Jake"",""id"":3554202316,""id_str"":""3554202316"",""indices"":[3,15]}]",[],false,false,false,low,en,1599645082984
5f58a586c08cf337fbd61010,Wed Sep 09 09:51:22 +0000 2020,1303632080602095616,1303632080602095616,RT @zoahms: Coronavirus when it sees a group of more than 6 but then realises they’re going to work. #Lockdown2 https://t.co/XSHbhKgaxH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1130820754210213888,1130820754210213888,Kirsty McFarlane,kmcfarlane17x,null,null,null,none,false,false,114,142,1,2056,2541,Tue May 21 13:00:52 +0000 2019,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1292505054151421955/x80fiWab_normal.jpg,https://pbs.twimg.com/profile_images/1292505054151421955/x80fiWab_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""Lockdown2"",""indices"":[101,111]}]",[],"[{""screen_name"":""zoahms"",""name"":""Mason Goatwood"",""id"":14070460,""id_str"":""14070460"",""indices"":[3,10]}]",[],false,false,false,low,en,1599645082985
5f58a586c08cf337fbd61012,Wed Sep 09 09:51:22 +0000 2020,1303632080639791104,1303632080639791104,RT @ShameenYakubu: Y’all seeing this right,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,394316684,394316684,sweets 🍭,PrincessLasia__,null,null,🇧🇧 | DSU Alumna | Gemini ♊️ | 1922 🐩,none,false,false,1978,1164,8,158,147125,Wed Oct 19 22:02:59 +0000 2011,null,null,true,null,false,false,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,false,0099B9,5ED4DC,95E8EC,3C3940,true,http://pbs.twimg.com/profile_images/1297365336300421123/LXzheV6R_normal.jpg,https://pbs.twimg.com/profile_images/1297365336300421123/LXzheV6R_normal.jpg,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""ShameenYakubu"",""name"":""Shameen"",""id"":742877993773604900,""id_str"":""742877993773604864"",""indices"":[3,17]}]",[],false,false,,low,en,1599645082994
5f58a586c08cf337fbd61014,Wed Sep 09 09:51:23 +0000 2020,1303632080878940166,1303632080878940166,"RT @gulf_intel: 📽𝗛𝗔𝗟𝗙-𝗧𝗜𝗠𝗘 𝗧𝗔𝗟𝗞: ""OPEC at 60 enters 3rd Era: Yamani, Naimi and now Prince Abdulaziz."" -Dr. @anasalhajji Managing Partner, E…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,47560137,47560137,laury haytayan,LauryHaytayan,Lebanon & virtually everywhere,null,Beiruti still based in Beirut. Oil & Gas governance expert with special interest in geopolitics of oil in MENA. Capacity to simplify complex oil & gas notions,none,false,false,5233,3037,81,10479,10631,Tue Jun 16 06:22:52 +0000 2009,null,null,true,null,false,false,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,0084B4,A8C7F7,C0DFEC,333333,true,http://pbs.twimg.com/profile_images/669502375128752129/GyQUOyBA_normal.jpg,https://pbs.twimg.com/profile_images/669502375128752129/GyQUOyBA_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""gulf_intel"",""name"":""Gulf Intelligence"",""id"":2260128516,""id_str"":""2260128516"",""indices"":[3,14]},{""screen_name"":""anasalhajji"",""name"":""Anas Alhajji"",""id"":775175696645623800,""id_str"":""775175696645623808"",""indices"":[107,119]}]",[],false,false,,low,en,1599645083051
5f58a586c08cf337fbd61016,Wed Sep 09 09:51:23 +0000 2020,1303632080996270080,1303632080996270080,RT @youknowit0609: @keepnhspublic I had an operation recently and was told that I needed a #COVID19 test but to only get this done at a Hos…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,794780053,794780053,Bridget Innes,BridgetInnes,"Edinburgh,UK / Lusaka, Zm",null,Inveterate traveller / itinerant doc,none,false,false,155,122,5,19453,10523,Fri Aug 31 22:11:33 +0000 2012,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/640283041059901440/Pnp9NprV_normal.png,https://pbs.twimg.com/profile_images/640283041059901440/Pnp9NprV_normal.png,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""COVID19"",""indices"":[91,99]}]",[],"[{""screen_name"":""youknowit0609"",""name"":""Quidonneuncoup 🌈 🏳️‍⚧️ 🇪🇺"",""id"":298721986,""id_str"":""298721986"",""indices"":[3,17]},{""screen_name"":""keepnhspublic"",""name"":""Keep Our NHS Public"",""id"":66327572,""id_str"":""66327572"",""indices"":[19,33]}]",[],false,false,,low,en,1599645083079
