_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,extended_tweet.full_text,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.entities.symbols,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,filter_level,lang,timestamp_ms
5f58a8a7205191562ac2b3e2,Wed Sep 09 10:04:42 +0000 2020,1303635435114168321,1303635435114168321,"RT @IMeMacca: Right then...Wedding ....my place...any time you like...Pure comedy by these treasonous rats..
#COVID19 #BorisHasFailedBritai…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,317377922,317377922,Jimbobbill,anonymous4835,null,null,"If you're not angry you haven't been paying attention",none,false,false,4566,3415,153,50546,176014,Tue Jun 14 21:04:32 +0000 2011,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/968762173483835392/2zA0TYKf_normal.jpg,https://pbs.twimg.com/profile_images/968762173483835392/2zA0TYKf_normal.jpg,,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""COVID19"",""indices"":[109,117]}]",[],"[{""screen_name"":""IMeMacca"",""name"":""I Me Macca"",""id"":1213011318,""id_str"":""1213011318"",""indices"":[3,12]}]",[],false,false,low,en,1599645882763
5f58a8a7205191562ac2b3e4,Wed Sep 09 10:04:42 +0000 2020,1303635434761850880,1303635434761850880,"RT @wellendonner: Retweeting again because my boss, who wants to force the team back to the office, is mad that I shared it. https://t.co/5…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,null,null,null,null,null,28075010,28075010,David Zschille,dzschille,Berlin,null,null,none,false,false,91,386,62,1582,9320,Wed Apr 01 08:50:19 +0000 2009,null,null,false,null,false,false,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,0064A4,A8C7F7,C0DFEC,333333,true,http://pbs.twimg.com/profile_images/3301203104/317a4830c6ec1bc3f326e86f6e21119f_normal.png,https://pbs.twimg.com/profile_images/3301203104/317a4830c6ec1bc3f326e86f6e21119f_normal.png,https://pbs.twimg.com/profile_banners/28075010/1500626632,false,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""wellendonner"",""name"":""Anna Melzer"",""id"":815221645,""id_str"":""815221645"",""indices"":[3,16]}]",[],false,false,low,en,1599645882679
5f58a8a7205191562ac2b3e6,Wed Sep 09 10:04:42 +0000 2020,1303635435495682048,1303635435495682048,"RT @RahulGandhi: Due to Modi Govt’s gross mismanagement of Covid:

1. India’s total cases world’s 2nd highest. 

2. India’s weekend tally h…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,907616895188197376,907616895188197376,Sadik G. Dabhi,sadik_dabhi,"Gujarat, India",null,"मेरे जुनूँ का नतीजा ज़रूर निकलेगा ,
इसी सियाह समुंदर से नूर निकलेगा 
~ 
# Never Give Up",none,false,false,198,304,0,75562,12415,Tue Sep 12 14:48:25 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/907620233036181506/khddF7QM_normal.jpg,https://pbs.twimg.com/profile_images/907620233036181506/khddF7QM_normal.jpg,https://pbs.twimg.com/profile_banners/907616895188197376/1505228499,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""RahulGandhi"",""name"":""Rahul Gandhi"",""id"":3171712086,""id_str"":""3171712086"",""indices"":[3,15]}]",[],false,false,low,en,1599645882854
5f58a8a7205191562ac2b3e8,Wed Sep 09 10:04:42 +0000 2020,1303635435478872067,1303635435478872067,RT @SidShirole: This is what they are trying to hide...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1285807658549694464,1285807658549694464,Esther Joseph,Esther86142296,null,null,"#Warriors4SSR 
Child of God ✨ #JesusFreak",none,false,false,98,128,0,4512,6784,Wed Jul 22 05:23:42 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1303545526575489025/VV-q5Bl6_normal.jpg,https://pbs.twimg.com/profile_images/1303545526575489025/VV-q5Bl6_normal.jpg,https://pbs.twimg.com/profile_banners/1285807658549694464/1597328245,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""SidShirole"",""name"":""Siddharth Shirole"",""id"":70121276,""id_str"":""70121276"",""indices"":[3,14]}]",[],false,false,low,en,1599645882850
5f58a8a7205191562ac2b3ea,Wed Sep 09 10:04:42 +0000 2020,1303635435910918145,1303635435910918145,"RT @mansit26nov: @Soumyadipta Im not sure if you’re Aware of the fact that , one of sushant’s friend @smitaparikh2  mentioned it on republi…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1151002609,1151002609,Resplendent Bohemian,pooja_gogoi,null,null,"Right now i am a warrior for SSR, other times i retweet important news articles.",none,false,false,66,157,0,6387,7090,Tue Feb 05 13:49:24 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1243263834099339265/P0lJsYli_normal.jpg,https://pbs.twimg.com/profile_images/1243263834099339265/P0lJsYli_normal.jpg,https://pbs.twimg.com/profile_banners/1151002609/1585555036,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""mansit26nov"",""name"":""M T"",""id"":568068812,""id_str"":""568068812"",""indices"":[3,15]},{""screen_name"":""Soumyadipta"",""name"":""Soumyadipta"",""id"":55806350,""id_str"":""55806350"",""indices"":[17,29]},{""screen_name"":""smitaparikh2"",""name"":""Smita Parikh"",""id"":153710759,""id_str"":""153710759"",""indices"":[101,114]}]",[],false,false,low,en,1599645882953
5f58a8a7205191562ac2b3ec,Wed Sep 09 10:04:42 +0000 2020,1303635435927875584,1303635435927875584,"RT @AlistairHaimes: Remember: masks on at all times, unless you feel a cough coming. Follow the science.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1179809116371456000,1179809116371456000,Shazzie,Shazzie_L,"England, United Kingdom",null,English Patriot Brexiteer 🇬🇧🇬🇧🇬🇧,none,false,false,283,267,1,25941,11829,Thu Oct 03 17:23:26 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1258100455088943104/2PQJg7cL_normal.jpg,https://pbs.twimg.com/profile_images/1258100455088943104/2PQJg7cL_normal.jpg,https://pbs.twimg.com/profile_banners/1179809116371456000/1588789500,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""AlistairHaimes"",""name"":""Alistair Haimes"",""id"":331868929,""id_str"":""331868929"",""indices"":[3,18]}]",[],false,false,low,en,1599645882957
5f58a8a7205191562ac2b3ee,Wed Sep 09 10:04:43 +0000 2020,1303635436460486656,1303635436460486656,RT @PGR_Midnite: @JohnnyjimG @SupStreamers @rtsmallstreams @SmallStreamersC @SmallStreamersR @TwitchSharing @YT_TwitchGrowth @Streamboosts…,"<a href=""https://retweetpicker.com"" rel=""nofollow"">Retweet Picker</a>",false,null,null,null,null,null,949558679677947905,949558679677947905,Support Streamers,SupStreamers,Worldwide,null,Going live? tag us and follow us to get a retweet from us. ♥,none,false,false,26921,0,53,623,1255231,Sat Jan 06 08:30:05 +0000 2018,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,19CF86,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1273784668157026306/UtFHadL6_normal.jpg,https://pbs.twimg.com/profile_images/1273784668157026306/UtFHadL6_normal.jpg,https://pbs.twimg.com/profile_banners/949558679677947905/1592529595,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""PGR_Midnite"",""name"":""PGR Midnite"",""id"":1262066341219098600,""id_str"":""1262066341219098626"",""indices"":[3,15]},{""screen_name"":""JohnnyjimG"",""name"":""Johnnyjim Gaming"",""id"":1289622898567721000,""id_str"":""1289622898567720960"",""indices"":[17,28]},{""screen_name"":""SupStreamers"",""name"":""Support Streamers"",""id"":949558679677947900,""id_str"":""949558679677947905"",""indices"":[29,42]},{""screen_name"":""rtsmallstreams"",""name"":""RT Small Streams"",""id"":1128878664572166100,""id_str"":""1128878664572166144"",""indices"":[43,58]},{""screen_name"":""SmallStreamersC"",""name"":""#SmallStreamersConnect"",""id"":1020094666685919200,""id_str"":""1020094666685919233"",""indices"":[59,75]},{""screen_name"":""SmallStreamersR"",""name"":""#SmallStreamersConnect RT"",""id"":1117168138192179200,""id_str"":""1117168138192179202"",""indices"":[76,92]},{""screen_name"":""TwitchSharing"",""name"":""Sharing Your Twitch!"",""id"":2581486644,""id_str"":""2581486644"",""indices"":[93,107]},{""screen_name"":""YT_TwitchGrowth"",""name"":""🔥 Content Creator Promotions 🔥"",""id"":1072470877617434600,""id_str"":""1072470877617434624"",""indices"":[108,124]},{""screen_name"":""Streamboosts"",""name"":""Promoting Streamers for FREE"",""id"":948348255418703900,""id_str"":""948348255418703872"",""indices"":[125,138]}]",[],false,false,low,en,1599645883084
5f58a8a7205191562ac2b3f0,Wed Sep 09 10:04:43 +0000 2020,1303635436456337410,1303635436456337410,"RT @BetteMidler: A new study finds that 20% of the country's new COVID cases came from the Sturgis motorcycle rally. Ass, grass, or refusin…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,841766886,841766886,Mark VII,processanalyzer,Space Coast,null,"Tя☭mp s taking a page out Charles Manson’s playbook. Start a race war, then convince the public you alone can end it. He’s a lying racist killer too.",none,false,false,817,3656,30,45180,40462,Sun Sep 23 14:05:47 +0000 2012,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/797063792488280064/tEA18RB1_normal.jpg,https://pbs.twimg.com/profile_images/797063792488280064/tEA18RB1_normal.jpg,https://pbs.twimg.com/profile_banners/841766886/1489167224,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""BetteMidler"",""name"":""bettemidler"",""id"":139823781,""id_str"":""139823781"",""indices"":[3,15]}]",[],false,false,low,en,1599645883083
5f58a8a7205191562ac2b3f2,Wed Sep 09 10:04:43 +0000 2020,1303635436359708672,1303635436359708672,@ShefVaidya @OfficeofUT @BJP4India @priyankagandhi Prophecy high high alert of corona virus prophecy of JESUS CHRIS… https://t.co/wuYJyCBLF4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1303615181373595648,1303615181373595648,1934388686,1934388686,ShefVaidya,274985753,274985753,Prakash Mandora,servantmosthigh,"Pune, India",null,"True Servant of Jesus Christ I have spent 28Years In Different Faiths I know all the Good&Bad Points of All the Faiths Christian's,Islam's,Buddhist's,Hindu'setc",regular,false,false,51,37,0,777,20631,Thu Mar 31 12:11:52 +0000 2011,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1136513072225509376/1JKpWOPF_normal.png,https://pbs.twimg.com/profile_images/1136513072225509376/1JKpWOPF_normal.png,https://pbs.twimg.com/profile_banners/274985753/1599214995,false,false,null,null,null,null,null,null,null,false,@ShefVaidya @OfficeofUT @BJP4India @priyankagandhi Prophecy high high alert of corona virus prophecy of JESUS CHRIST given by Dr owuor https://t.co/p4sq8QE5bw,"[51,158]",[],"[{""url"":""https://t.co/p4sq8QE5bw"",""expanded_url"":""https://youtu.be/lpmi2RoSD48"",""display_url"":""youtu.be/lpmi2RoSD48"",""indices"":[135,158]}]","[{""screen_name"":""ShefVaidya"",""name"":""Shefali Vaidya."",""id"":1934388686,""id_str"":""1934388686"",""indices"":[0,11]},{""screen_name"":""OfficeofUT"",""name"":""Office of Uddhav Thackeray"",""id"":1144169755672113200,""id_str"":""1144169755672113155"",""indices"":[12,23]},{""screen_name"":""BJP4India"",""name"":""BJP"",""id"":207809313,""id_str"":""207809313"",""indices"":[24,34]},{""screen_name"":""priyankagandhi"",""name"":""Priyanka Gandhi Vadra"",""id"":1094645942735855600,""id_str"":""1094645942735855618"",""indices"":[35,50]}]",[],0,0,0,0,[],"[{""url"":""https://t.co/wuYJyCBLF4"",""expanded_url"":""https://twitter.com/i/web/status/1303635436359708672"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""ShefVaidya"",""name"":""Shefali Vaidya."",""id"":1934388686,""id_str"":""1934388686"",""indices"":[0,11]},{""screen_name"":""OfficeofUT"",""name"":""Office of Uddhav Thackeray"",""id"":1144169755672113200,""id_str"":""1144169755672113155"",""indices"":[12,23]},{""screen_name"":""BJP4India"",""name"":""BJP"",""id"":207809313,""id_str"":""207809313"",""indices"":[24,34]},{""screen_name"":""priyankagandhi"",""name"":""Priyanka Gandhi Vadra"",""id"":1094645942735855600,""id_str"":""1094645942735855618"",""indices"":[35,50]}]",[],false,false,low,en,1599645883060
5f58a8a7205191562ac2b3f4,Wed Sep 09 10:04:43 +0000 2020,1303635436548616192,1303635436548616192,"RT @AlexBerenson: So @theatlantic is just making things up at this point. The story claims that ~1 in 1,000 people under 35 who are infecte…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2937854619,2937854619,🇺🇸 Sammie Snickers 🇺🇸,Sammie_Snickers,null,null,"#OneBigGovtParty #TwoFauxBrands #NoOppositionParty #BurnItDown  

#NeverRomney

#AllLivesAreSacred

#DeclarationConservative

Parler: @sammiesnickers",none,false,false,3201,5001,1,109833,353769,Tue Dec 23 03:42:10 +0000 2014,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/804130672201842689/h9cJW_xJ_normal.jpg,https://pbs.twimg.com/profile_images/804130672201842689/h9cJW_xJ_normal.jpg,https://pbs.twimg.com/profile_banners/2937854619/1504628410,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""AlexBerenson"",""name"":""Alex Berenson"",""id"":87679233,""id_str"":""87679233"",""indices"":[3,16]},{""screen_name"":""TheAtlantic"",""name"":""The Atlantic"",""id"":35773039,""id_str"":""35773039"",""indices"":[21,33]}]",[],false,false,low,en,1599645883105
5f58a8a7205191562ac2b3f6,Wed Sep 09 10:04:43 +0000 2020,1303635436770738176,1303635436770738176,RT @thekiwicanary: Some of the record 256 football club entries into the 2020 New Zealand Covid Cup. With no Chatham Cup played due to the…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2616081054,2616081054,Brandon Clarke ⚫️🔶,kiwibardy,Wellington,null,"Some people say football is a matter of life & death. I don't like that attitude. I can assure them it is much more serious than that. - Bill Shankly     237🏟️",none,false,false,1989,2930,56,192510,130431,Thu Jul 10 20:26:22 +0000 2014,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,FAB81E,000000,000000,000000,true,http://pbs.twimg.com/profile_images/1081767338888781827/XN9tZdXv_normal.jpg,https://pbs.twimg.com/profile_images/1081767338888781827/XN9tZdXv_normal.jpg,https://pbs.twimg.com/profile_banners/2616081054/1543824443,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""thekiwicanary"",""name"":""Grant Stantiall"",""id"":73602734,""id_str"":""73602734"",""indices"":[3,17]}]",[],false,false,low,en,1599645883158
5f58a8a7205191562ac2b3f8,Wed Sep 09 10:04:43 +0000 2020,1303635436829577216,1303635436829577216,RT @zoahms: Coronavirus when it sees a group of more than 6 but then realises they’re going to work. #Lockdown2 https://t.co/XSHbhKgaxH,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,2260205233,2260205233,Mikey,MikeyReads,"London, England",null,Resident hottie,none,false,false,64,394,4,1351,4607,Tue Dec 24 12:20:21 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1286618480519852032/u7a7ERxg_normal.jpg,https://pbs.twimg.com/profile_images/1286618480519852032/u7a7ERxg_normal.jpg,https://pbs.twimg.com/profile_banners/2260205233/1455401046,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""Lockdown2"",""indices"":[101,111]}]",[],"[{""screen_name"":""zoahms"",""name"":""Mason Goatwood"",""id"":14070460,""id_str"":""14070460"",""indices"":[3,10]}]",[],false,false,low,en,1599645883172
5f58a8a7205191562ac2b3fa,Wed Sep 09 10:04:43 +0000 2020,1303635436984647680,1303635436984647680,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,830298627117445121,830298627117445121,Somesh,somesh56325,null,null,null,none,false,false,35,155,0,400,257,Sat Feb 11 06:13:13 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/830304649668202497/uEH1STnI_normal.jpg,https://pbs.twimg.com/profile_images/830304649668202497/uEH1STnI_normal.jpg,,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,low,en,1599645883209
5f58a8a7205191562ac2b3fc,Wed Sep 09 10:04:43 +0000 2020,1303635437148200960,1303635437148200960,"RT @srixincubator: #Register now for the #opportunity to get #funding #support upto 40 Lakhs for #startups around post #COVID scenario's  #…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,243216752,243216752,Hi Hyderabad,HiHyderabad,"Hyderabad, India",https://www.facebook.com/hihyderabad/,"Tweets from Hyderabad and Hyderabadis. ❤️ Hyderabad ❤️ Telangana ❤️ India.   
 హైదరాబాద్ --- حیدراباد --- हैदराबाद",none,false,false,23066,1048,106,143287,145498,Wed Jan 26 15:27:38 +0000 2011,null,null,false,null,false,false,C5922C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,0084B4,C5922C,FFFFFF,333333,false,http://pbs.twimg.com/profile_images/1302258529542107137/GVwKF158_normal.jpg,https://pbs.twimg.com/profile_images/1302258529542107137/GVwKF158_normal.jpg,https://pbs.twimg.com/profile_banners/243216752/1480143001,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""Register"",""indices"":[19,28]},{""text"":""opportunity"",""indices"":[41,53]},{""text"":""funding"",""indices"":[61,69]},{""text"":""support"",""indices"":[70,78]},{""text"":""startups"",""indices"":[97,106]},{""text"":""COVID"",""indices"":[119,125]}]",[],"[{""screen_name"":""srixincubator"",""name"":""SRiX - SR Innovation Exchange"",""id"":953483084472582100,""id_str"":""953483084472582144"",""indices"":[3,17]}]",[],false,false,low,en,1599645883248
5f58a8a7205191562ac2b3fe,Wed Sep 09 10:04:43 +0000 2020,1303635437291012096,1303635437291012096,"RT @mynameisjerm: Your daily reminder that Covid-19 hasn’t destroyed our economy. 

Lockdown has.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2241733894,2241733894,JKLivin,kathryn_39800,Durban South Africa,null,"Lover of Animals, Nature, Tennis, Rugby & Cricket. Believe in Peace, Mindfulness & Gratitude. Against ALL forms of cruelty to ALL animals.",none,false,false,1072,926,52,3936,8635,Tue Dec 24 14:49:01 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1202523609354379264/o1oNsEsG_normal.jpg,https://pbs.twimg.com/profile_images/1202523609354379264/o1oNsEsG_normal.jpg,https://pbs.twimg.com/profile_banners/2241733894/1541756838,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""mynameisjerm"",""name"":""Jerm"",""id"":1011523744827928600,""id_str"":""1011523744827928577"",""indices"":[3,16]}]",[],false,false,low,en,1599645883282
5f58a8a7205191562ac2b400,Wed Sep 09 10:04:43 +0000 2020,1303635437286649856,1303635437286649856,"RT @tom_allard: Bekasi, a satellite city of Indonesia's capital Jakarta, is preparing a football stadium for COVID-19 patients, noting its…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,45541594,45541594,Aya,anggitamp,Indonesia and among you.,null,a soon-to-be lawyer when this whole pandemic thing went through; would gladly help giving pointers for your CV/resume;lots of job vacancy on my IG @anggitamp.,none,false,false,683,659,1,9041,38918,Mon Jun 08 10:54:26 +0000 2009,null,null,true,null,false,false,DBE9ED,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,true,CC3366,DBE9ED,E6F6F9,9C549C,true,http://pbs.twimg.com/profile_images/1280022573703499776/PP9icdED_normal.jpg,https://pbs.twimg.com/profile_images/1280022573703499776/PP9icdED_normal.jpg,https://pbs.twimg.com/profile_banners/45541594/1590727860,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""tom_allard"",""name"":""Tom Allard"",""id"":157504693,""id_str"":""157504693"",""indices"":[3,14]}]",[],false,false,low,en,1599645883281
5f58a8a7205191562ac2b402,Wed Sep 09 10:04:43 +0000 2020,1303635437383290881,1303635437383290881,RT @sausageroIIs: corona leaving when it realised it’s an educational/work setting https://t.co/qPXw4YEjhX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2186492004,2186492004,princess price,izzoprice,null,null,pasta is my passion,none,false,false,468,380,2,29268,10451,Sun Nov 10 14:37:08 +0000 2013,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1283680115097051137/gBOwWbg-_normal.jpg,https://pbs.twimg.com/profile_images/1283680115097051137/gBOwWbg-_normal.jpg,https://pbs.twimg.com/profile_banners/2186492004/1586178417,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""sausageroIIs"",""name"":""lucy"",""id"":835474546048249900,""id_str"":""835474546048249857"",""indices"":[3,16]}]",[],false,false,low,en,1599645883304
5f58a8a7205191562ac2b404,Wed Sep 09 10:04:43 +0000 2020,1303635437274247168,1303635437274247168,Our latest discussion with people leaders highlighted their latest challenges and what firms are doing to drive fut… https://t.co/R1ye7TMYGo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,null,null,null,null,null,126281889,126281889,Kate Hennig,KateHHennig,Nottingham,http://www.thegrogroup.com,Mummy. Life lover. People developer @theGrogroup,none,false,false,485,965,31,3157,3342,Thu Mar 25 10:30:36 +0000 2010,null,null,true,null,false,false,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,true,9266CC,FFFFFF,E5507E,362720,true,http://pbs.twimg.com/profile_images/893041501344747520/nXrOvpuQ_normal.jpg,https://pbs.twimg.com/profile_images/893041501344747520/nXrOvpuQ_normal.jpg,https://pbs.twimg.com/profile_banners/126281889/1429528898,false,false,null,null,null,null,null,,null,true,Our latest discussion with people leaders highlighted their latest challenges and what firms are doing to drive future performance,"[0,130]",[],[],[],[],0,0,0,0,[],"[{""url"":""https://t.co/R1ye7TMYGo"",""expanded_url"":""https://twitter.com/i/web/status/1303635437274247168"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,low,en,1599645883278
5f58a8a7205191562ac2b406,Wed Sep 09 10:04:43 +0000 2020,1303635437412548609,1303635437412548609,"RT @HarlemJ11: Bad news y'all.

The Oxford (UK) vaccine Stage 3 trial for COVID-19 has been suspended.

Some of the human participants had…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,968709533412413440,968709533412413440,Entanglement Ent.,rexthemess,"Long Island, NY",null,null,none,false,false,91,422,0,4140,3095,Wed Feb 28 04:48:45 +0000 2018,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1267106148395728897/DAAGEmPw_normal.jpg,https://pbs.twimg.com/profile_images/1267106148395728897/DAAGEmPw_normal.jpg,,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""HarlemJ11"",""name"":""Wet Ass Pay Statement"",""id"":354939887,""id_str"":""354939887"",""indices"":[3,13]}]",[],false,false,low,en,1599645883311
